사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202509,경인선,부개,2421,5,11316,1536,18248,3092,43521,6224,34883,11725,20090,6815,15194,6725,13066,7974,13281,9364,12363,9689,10446,11477,10521,13819,12158,18087,11448,23479,11402,31248,5814,26346,4491,15963,3480,14651,2250,11403,1278,7845,146,2007,0,0,0,0,0,0,20251003
202509,경인선,부천,4496,34,40286,4855,45154,12156,101354,19987,103298,51154,64696,49255,49069,41843,50587,40862,52200,50885,50055,52790,49171,49476,54758,57439,60164,64600,58789,90564,57785,110947,37091,87627,29457,54931,25238,49659,19645,41540,8999,26939,690,5370,0,0,0,0,0,0,20251003
202509,경인선,부평,11889,66,24235,4018,39268,10377,94657,20428,82832,35691,49949,39217,39848,35861,41347,40500,44093,45455,43781,52644,44066,53503,49722,55517,53842,67711,57534,90649,54463,116911,39970,93555,36892,53887,34147,46418,27524,36880,14029,23496,2063,7399,2,3,0,0,0,0,20251003
202509,경인선,소사,1474,17,13583,2755,14820,5172,31458,7387,28401,10599,18400,9358,14349,8716,12651,8291,13641,10149,12665,10984,11279,10334,12044,12497,13695,15236,13360,19958,10989,26615,6779,21349,4843,13853,3794,12786,2285,11492,1078,6940,77,1973,0,0,0,0,0,0,20251003
202509,경인선,송내,1894,8,17610,7995,42758,15977,110620,30535,89136,77595,54385,40503,37690,24063,36828,22193,36489,26171,33288,26979,29390,28163,33173,33201,38445,42944,49171,64271,73489,94564,28299,79602,21845,48350,17219,41128,13317,34678,6051,21834,560,3666,0,0,0,0,0,0,20251003
202509,경인선,역곡,1328,19,30462,3064,48499,8661,117419,14736,112362,39823,64028,37758,42449,24010,37547,26680,39163,30613,38083,33674,32467,32393,34526,39260,40781,56243,45993,74715,38049,115467,22761,86307,17993,50353,14950,49100,11695,40670,5235,25443,313,3705,0,0,0,0,0,0,20251003
202509,경인선,오류동,692,3,13159,1719,20800,4014,52905,5502,51213,11848,31125,11522,22431,9721,19704,9513,19785,12664,17950,14544,15114,13960,15521,18653,16168,22211,14980,28112,13559,45591,8408,37257,6260,23654,5187,21723,3475,18681,1576,12014,46,1582,0,0,0,0,0,0,20251003
202509,경인선,온수(성공회대입구),445,8,6209,1576,9217,3595,24252,10034,21415,14092,14741,8519,10910,6187,10741,6806,11699,7984,10166,8359,9932,8542,11819,9933,14305,11585,13099,14754,11083,22659,5347,16201,4216,10869,4352,9750,2607,8866,1413,5109,123,911,0,0,0,0,0,0,20251003
202509,경인선,인천,466,3,1558,987,3501,3788,5960,7797,5124,11023,4188,7227,4687,8081,5267,9310,6534,9739,7742,8835,10152,8260,12023,6827,14463,6230,15342,5702,14023,5070,7358,3783,5923,2662,4268,2181,2494,1859,680,1282,7,896,0,0,0,0,0,0,20251003
202509,경인선,제물포,1243,19,8983,1703,19675,5450,42126,16363,34096,38137,20784,19669,17025,10991,16816,9902,17696,13942,15931,13555,15203,12884,21343,14612,25813,19528,24469,25138,24458,33954,10280,30039,8205,17043,7180,15709,4374,14979,1580,9580,64,3011,0,0,0,0,0,0,20251003
202509,경인선,주안,1459,35,15442,3185,30992,7735,63393,18594,55377,30585,36274,25979,28050,18876,28301,18566,31545,21414,29356,21287,26869,22235,30957,24015,33223,33016,39655,41731,36340,55727,21882,54916,18714,31558,16986,28530,12535,24803,6353,17311,609,5657,0,0,0,0,0,0,20251003
202509,경인선,중동,1326,30,11190,1632,19228,4490,45924,6016,35435,11944,21766,8585,15767,8509,14335,8993,14895,10172,13179,11415,12264,11787,11970,14476,12412,17882,13673,25055,11556,33352,6746,27563,5078,16956,4031,14259,2816,12874,1094,7993,130,1752,0,0,0,0,0,0,20251003
202509,경춘선,가평,3,1,1021,199,2073,1582,4287,3232,4717,5490,4129,4531,3569,4124,4388,4591,3714,4287,3660,4072,4280,3845,5036,4362,5648,3352,6310,3947,4761,3700,2440,4180,1974,2725,1753,1936,561,1916,285,1455,20,450,0,0,0,0,0,0,20251003
202509,경춘선,갈매,4,0,2156,522,4600,963,15882,2994,10303,5987,6653,2474,4033,2900,3183,1866,3514,2266,3472,2900,3058,2401,3186,3937,3756,3895,4061,6409,5803,10725,2187,9380,1590,3987,2095,3038,1561,3545,639,1605,25,445,0,0,0,0,0,0,20251003
202509,경춘선,강촌,7,0,122,62,356,195,523,424,645,2006,648,2133,594,1377,1021,1984,1002,1067,1706,891,1558,1032,1768,672,2076,872,1390,684,847,646,524,510,324,442,216,357,107,363,27,217,4,52,0,0,0,0,0,0,20251003
202509,경춘선,굴봉산,8,1,53,7,99,93,151,179,291,294,195,312,207,394,238,341,290,247,398,233,384,246,392,244,361,192,210,216,151,162,78,80,54,92,39,63,14,61,3,67,0,11,0,0,0,0,0,0,20251003
202509,경춘선,금곡,72,1,2277,361,2633,1080,6254,3228,5577,6297,4154,2677,2972,1957,3146,1502,2955,2362,2834,2005,2134,2380,3005,2443,2829,2579,3724,4158,3775,4956,1438,4332,919,2102,670,2135,365,1971,203,1086,9,312,0,0,0,0,0,0,20251003
202509,경춘선,김유정,23,1,160,16,283,155,679,606,673,1081,559,851,643,1075,631,1307,800,1416,870,909,1047,862,1477,760,1226,841,1241,651,1099,731,332,603,242,435,142,264,44,222,22,126,2,82,0,0,0,0,0,0,20251003
202509,경춘선,남춘천,663,8,2032,33,4249,1140,5129,1878,6661,6046,6083,6984,5857,4755,5826,8138,5911,7596,7530,6276,7314,4778,8561,5833,8015,6143,7186,5355,5628,7850,4342,8553,3160,4594,2764,4220,1948,5138,656,2946,21,2382,0,0,0,0,0,0,20251003
202509,경춘선,대성리,1,0,1175,153,2666,596,1684,1020,1682,1305,2078,832,2474,1341,2067,1111,1055,1051,1117,1811,1167,4303,1386,2284,1494,2713,1557,2174,973,1345,635,1381,328,686,252,513,259,410,143,372,5,7,0,0,0,0,0,0,20251003
202509,경춘선,마석,34,4,1583,609,9663,2988,18233,6685,14852,7212,9575,6084,8462,4500,6991,4949,7294,5081,6394,6333,6144,6418,6542,7329,7058,7373,7213,11540,7260,13798,3396,10658,2707,7766,2037,5595,1556,5293,604,2159,47,934,0,0,0,0,0,0,20251003
202509,경춘선,백양리,0,0,14,3,60,146,76,511,157,263,161,139,163,234,233,263,219,227,236,169,268,205,314,171,324,133,402,113,179,133,67,99,42,99,79,35,27,29,21,28,3,6,0,0,0,0,0,0,20251003
202509,경춘선,별내,57,1,1308,555,2910,1704,9407,4946,8211,6918,5464,3922,3942,3724,3541,2814,4038,2624,4089,3201,3761,2904,4158,4153,5051,3734,6023,5864,6482,8868,3457,6202,2402,3046,2109,2078,1861,2319,933,1328,54,332,0,0,0,0,0,0,20251003
202509,경춘선,사릉,144,10,1999,899,4298,1744,10350,4956,8032,4369,5248,2503,3596,2145,3209,2266,3137,2350,3162,1988,2419,2578,2675,2921,3036,3075,4252,5659,4897,8112,2081,7291,1375,3392,1054,2577,524,2539,299,1603,12,427,0,0,0,0,0,0,20251003
202509,경춘선,상천,0,0,203,67,259,335,663,566,645,976,634,866,674,894,673,695,728,677,820,574,958,542,889,576,1020,615,671,357,395,505,207,340,114,204,65,179,40,101,34,126,3,28,0,0,0,0,0,0,20251003
202509,경춘선,신내,39,1,1593,681,5318,2803,14693,7149,11138,10179,5335,2743,4050,2317,3466,2501,3682,2532,3398,3270,3314,2729,4158,4639,4925,3701,6004,6830,7441,10234,3034,7290,1770,3709,1515,3060,1259,2938,719,2039,73,731,0,0,0,0,0,0,20251003
202509,경춘선,천마산,27,1,1196,273,3979,777,8146,1875,8129,1936,4889,1544,3634,1344,2608,1796,2515,1721,2278,2123,2150,2310,1808,3025,1928,2879,1869,4547,1812,4291,867,6210,515,2639,467,2689,288,1697,126,1227,3,310,0,0,0,0,0,0,20251003
202509,경춘선,청평,11,1,950,291,2927,1168,4815,2419,5321,4100,4238,3911,3968,3526,4167,2306,3609,3503,3567,3041,3666,2814,3904,3795,3748,4438,4270,4677,3372,4249,1632,4213,1188,2086,744,1926,558,1655,144,1217,12,290,0,0,0,0,0,0,20251003
202509,경춘선,춘천,321,8,738,18,1666,486,2025,1189,2763,5449,2836,5961,2358,4253,2953,4141,3091,3315,4477,3336,4714,2406,6426,2883,7062,2224,5771,2234,4108,2673,2528,2803,1614,1527,1092,1896,631,1363,203,1274,2,794,1,0,0,0,0,0,20251003
202509,경춘선,퇴계원,102,1,3210,705,6425,2015,17993,3545,13727,5068,9298,3196,6664,3458,5359,2971,6368,2955,5098,4034,3518,4081,4117,5559,4234,6682,5163,9041,5673,12762,2264,10717,1823,5583,1451,4188,961,4855,577,2453,17,754,0,0,0,0,0,0,20251003
202509,경춘선,평내호평,834,3,6234,835,15024,2285,30802,5358,27505,11404,14311,7502,11262,5444,10271,6168,9933,8401,8617,8179,7822,9974,8410,9545,9323,11853,9249,21550,9593,26970,5610,21567,4375,9438,4085,9281,3718,8073,1619,5495,61,2332,0,1,0,0,0,0,20251003
202509,공항철도 1호선,검암,1726,3,9231,567,15338,2151,35421,7185,23564,16765,12740,5343,9372,3624,9261,3549,9532,4344,7242,4981,6112,5887,6478,7312,7921,10282,8966,14203,12704,26501,4500,23277,3594,14422,2670,12703,2099,13079,1149,9654,171,5098,0,0,0,0,0,0,20251003
202509,공항철도 1호선,계양,44,0,11857,694,29304,2571,54128,4673,38432,6180,27010,5817,18084,4550,15126,5051,13950,5782,12001,8618,10002,10207,9675,13096,10982,19331,10689,24793,8364,45753,5803,38065,3839,25255,3170,22851,2042,22302,1062,12559,234,3950,0,0,0,0,0,0,20251003
202509,공항철도 1호선,공덕,102,0,2166,186,3423,2044,8118,4854,8123,14363,5210,6903,4069,4361,4384,4530,4177,4663,4191,5155,3775,4905,4022,6001,5081,7096,8051,10672,11859,15210,5477,9880,4433,6320,4537,6403,3307,5705,1661,4207,105,1935,0,0,0,0,0,0,20251003
202509,공항철도 1호선,공항화물청사,8,2,504,864,1474,8464,2114,11086,2197,19356,1587,3068,814,1870,702,3174,1010,2931,1253,1401,1627,981,2883,822,4848,1224,10762,1844,13731,1313,3489,1278,2340,1815,2599,911,2580,396,715,244,3,62,0,0,0,0,0,0,20251003
202509,공항철도 1호선,김포공항,18,0,1908,2110,2757,11413,7201,21533,15506,19038,17943,10619,18189,8678,17135,9142,15541,11605,19392,10898,19744,9952,22703,8630,20131,8972,22801,10481,29521,9127,20373,5236,15047,2795,15495,1467,17991,1372,7155,848,217,648,1,63,0,0,0,0,20251003
202509,공항철도 1호선,디지털미디어시티,137,19,4398,927,10133,8186,24667,34589,26853,88124,14645,41509,10882,16819,11780,13198,13247,14803,13939,15060,14321,12384,17501,12723,22842,15435,53535,23769,82791,31185,33523,20452,20845,12202,23670,11019,17076,10406,6320,6321,759,2874,0,11,0,0,0,0,20251003
202509,공항철도 1호선,마곡나루(서울식물원),47,0,3072,1723,6334,16410,16121,52772,18285,93063,9889,42903,7276,17606,9168,11660,11047,12801,10985,14695,12815,11345,18028,9996,33872,12002,85313,18131,71901,23700,31386,14786,21805,9293,17509,8613,16149,8480,3565,5069,587,3024,0,0,0,0,0,0,20251003
202509,공항철도 1호선,서울역,445,0,3617,1938,5534,16672,13678,24611,18705,36140,17955,29998,20166,24138,25124,24316,28768,22869,29207,22549,23126,19311,27953,22271,32140,23339,42650,25146,39818,24960,32014,21780,23429,14010,24534,13575,18160,11543,11282,5105,267,3694,0,0,0,0,0,0,20251003
202509,공항철도 1호선,영종,25,1,4459,257,13360,2075,20156,3433,15581,3717,10369,3105,9144,2914,8825,3999,7733,4333,6480,4099,5898,5830,6046,8707,6621,9372,6720,10168,4533,18188,3031,16503,2602,9972,2368,10295,1513,10450,794,8412,144,2805,0,0,0,0,0,0,20251003
202509,공항철도 1호선,운서,206,9,17414,1047,25090,8025,36821,11802,29967,14161,16893,11144,16711,6578,19894,7499,18623,9939,14174,10756,12346,13593,13813,15318,15694,18148,18319,23970,14139,36719,8523,29266,7190,25126,6921,23823,5467,25010,2565,19019,334,5494,0,0,0,0,0,0,20251003
202509,공항철도 1호선,인천공항1터미널,0,0,10482,10169,13175,19337,18543,37460,19011,36627,15150,27727,14124,26828,17554,31169,24324,38653,27216,29308,30939,25144,38022,22326,34381,22900,35249,25134,37379,20342,23387,20997,24219,14172,27415,11352,30926,7877,12260,8040,183,5219,0,0,0,0,0,0,20251003
202509,공항철도 1호선,인천공항2터미널,0,0,6780,8370,6945,14119,8854,21186,10141,19775,8991,11320,5498,12409,6812,18766,10793,21706,13378,18026,17206,14212,24479,10961,21280,11184,24253,12696,26070,7812,15159,4065,15070,3614,15441,2847,13284,2278,4320,2425,0,2972,0,0,0,0,0,0,20251003
202509,공항철도 1호선,청라국제도시,149,2,7763,278,19383,5988,36607,8231,23416,18332,14094,6222,10413,4770,11249,4333,10453,5724,9028,7183,8462,7994,9204,8739,12132,11498,16135,16096,19603,26867,6047,25353,4186,16378,3316,15181,3436,16411,2129,9030,191,3812,0,0,0,0,0,0,20251003
202509,공항철도 1호선,홍대입구,288,23,5641,613,6698,4784,12401,12110,15033,30050,14048,32127,14609,26950,16853,27985,19194,32872,21291,33092,24324,29250,29903,29023,36379,31576,43411,36106,48875,41930,40400,28552,36865,17038,39797,13845,34703,12766,15530,10615,1428,3634,0,0,0,0,0,0,20251003
202509,과천선,경마공원,6,0,728,458,1212,2341,2019,3465,2540,9418,2486,18721,2757,19705,3277,26550,3486,25377,4533,22912,5766,13300,8507,9105,14979,6282,24778,4828,40476,3688,13918,2410,25218,1375,13110,1044,1417,843,242,565,27,97,0,0,0,0,0,0,20251003
202509,과천선,과천,9,0,2425,251,9355,2321,23832,5947,21899,10461,14370,5740,10463,4795,9500,4729,9652,5466,8800,6228,7995,7159,8831,8616,9879,10059,8773,13040,8356,19040,4491,15565,2984,9817,2029,9823,1802,8606,514,4853,72,1126,1,1,0,0,0,0,20251003
202509,과천선,대공원,1,0,141,473,446,4081,994,5266,1406,15341,1685,19514,2160,16672,3919,9501,7229,7900,7346,7988,9492,6954,15313,4995,13569,3362,14196,2299,12576,1676,5203,1166,3242,709,3923,617,2408,454,209,203,13,37,0,0,0,0,0,0,20251003
202509,과천선,범계,103,7,10940,3361,46510,12504,115084,29060,93695,66860,51579,46679,39401,33286,37337,32036,41547,32627,39145,38721,38256,38649,42030,45389,48713,54227,54875,78394,61900,111095,38304,91218,37946,47829,28849,40757,23964,34378,9521,19585,1014,6026,0,9,0,0,0,0,20251003
202509,과천선,선바위,3,0,859,1487,6334,9852,16814,23576,19470,29439,15094,16101,10875,7867,10258,7902,10874,7458,11046,7720,10697,6912,12617,8170,17040,10135,27804,12375,32252,15193,14272,12143,9190,9210,6956,8254,4007,7449,1279,3817,127,787,0,0,0,0,0,0,20251003
202509,과천선,인덕원,91,7,10550,3376,35206,16558,88805,50043,77813,116984,49054,42537,36887,22641,33742,22304,34415,23743,33810,26042,30911,28098,34153,31680,41438,41018,68444,57889,90018,87975,34045,73893,25645,42834,24556,38998,15000,36056,5739,20267,623,6546,1,13,0,0,0,0,20251003
202509,과천선,정부과천청사,10,1,2271,2198,10339,16712,26408,48161,22760,109297,16117,29647,13060,13622,13931,11628,15284,12778,16355,14289,16017,13976,19712,13901,30320,16098,51829,20964,73589,27930,22124,22496,16322,12381,14621,10817,8083,9261,2262,4942,180,1296,0,2,0,0,0,0,20251003
202509,과천선,평촌,54,14,5644,2718,27401,10330,69805,38253,56992,88094,30406,30795,22844,16442,20850,14522,21304,15442,19918,19032,19469,17490,23836,19161,28056,24532,49718,36684,61182,52588,23614,47581,18331,25582,16943,21050,11522,17973,4315,9917,614,3600,2,4,0,0,0,0,20251003
202509,분당선,가천대,51,3,4964,810,8124,4005,21536,7681,26936,53443,18038,36374,14161,30525,17996,19891,21276,27699,21328,22167,26126,19822,31450,14890,44324,15727,43825,20477,28394,26338,13849,21145,11011,15867,10964,16599,11323,17698,7079,12587,198,1275,0,0,0,0,0,0,20251003
202509,분당선,강남구청,25,0,1526,878,3011,6331,7948,20079,11971,58488,10012,45372,8951,22245,10253,15292,11510,15049,12767,17300,14424,15156,16694,15251,21009,15774,35163,18652,50974,23589,26249,13694,15481,7996,12972,6288,8611,5923,2766,3290,107,604,0,0,0,0,0,0,20251003
202509,분당선,개포동,7,0,1309,632,4687,3787,13794,7492,14980,10240,10318,7181,7981,6091,6605,4565,8695,5392,7131,6247,6943,6640,7824,7456,9758,9052,8726,12178,9088,14581,5258,12051,3941,7259,3626,6662,2972,6092,1035,3423,26,101,0,0,0,0,0,0,20251003
202509,분당선,구룡,3,0,990,475,3523,4811,9947,11369,13660,8500,9990,4271,6846,3211,5852,3019,5730,4302,5689,4916,5198,4693,8389,5390,9932,6552,6820,8750,7239,10734,3788,8616,2512,5262,2493,4958,1441,4350,405,2547,25,96,0,0,0,0,0,0,20251003
202509,분당선,구성,190,2,3021,810,11181,4613,29194,10327,32069,13984,18565,7999,13349,6227,10907,6367,10728,7742,9250,8213,8708,8801,9161,12106,10431,13426,15182,23259,13775,29113,7568,21181,6693,14876,5115,11331,3962,13074,1845,6603,93,616,0,0,0,0,0,0,20251003
202509,분당선,기흥,306,14,6173,753,17220,4960,41776,17694,40399,32192,22271,14435,15358,12701,15042,12368,15160,10208,14960,13548,15618,12458,15273,13836,19428,16060,25792,24855,25519,37362,13749,30584,9750,18861,8214,14375,6172,15214,2139,8275,41,957,0,0,0,0,0,0,20251003
202509,분당선,대모산입구,7,2,2816,705,7913,3727,25995,7148,26269,12350,15896,6228,10408,5058,8957,5227,9209,6500,8576,7382,7401,7436,7642,9927,9927,11468,11297,15406,11096,19502,5864,16502,3909,10161,3109,9533,2024,9207,568,4878,22,266,0,0,0,0,0,0,20251003
202509,분당선,도곡,74,0,1712,1336,5335,7257,13314,18875,18589,26622,14307,20523,11514,9645,11158,9610,11665,9965,12169,10774,12412,11375,15908,12305,17252,13686,23138,16060,23999,18457,12020,14919,8725,9860,6806,8794,5483,7262,1153,3917,63,332,0,0,0,0,0,0,20251003
202509,분당선,망포,89,3,7266,2774,24737,9272,63396,29624,55532,46587,27505,17845,18417,10319,16002,11165,17113,12515,16917,13854,14296,13614,16355,19818,21289,24522,37277,34214,44846,53955,22032,46691,16743,29109,13469,22181,10679,19694,3809,11879,107,987,0,0,0,0,0,0,20251003
202509,분당선,매교,580,7,5211,962,12029,4844,24065,7777,23552,14414,11050,5933,7125,4450,6622,5294,7420,5998,6165,5925,5566,6551,8856,6789,11525,10197,9653,16338,8474,21141,4996,15823,4249,9995,3609,8240,2618,7190,665,3911,34,594,0,0,0,0,0,0,20251003
202509,분당선,매탄권선,65,1,4358,790,12178,3430,25267,6649,23252,15945,12132,6473,8618,3893,7956,3888,8251,5008,7072,5508,5896,5152,6941,7771,10316,10238,10995,14870,9232,23050,4968,16188,3927,10774,3214,9025,2572,8769,795,5227,24,544,0,0,0,0,0,0,20251003
202509,분당선,모란,479,19,16518,2623,24231,11548,56569,24872,70257,40475,49466,32113,34669,31138,33873,33556,37199,33578,36659,34789,33821,34899,35511,42457,39707,46092,41120,50964,41489,65020,23338,47742,17019,34785,14009,30491,10723,26005,5640,16079,306,1376,0,0,0,0,0,0,20251003
202509,분당선,미금,595,8,3872,981,13328,12342,28452,24845,32437,50473,24396,37112,24051,23426,26120,23079,26036,24057,26399,25657,27404,25009,32811,25319,32402,28701,38492,34327,40480,39999,21972,29440,18021,20614,17410,17306,12807,14946,4069,8295,157,1844,0,0,0,0,0,0,20251003
202509,분당선,보정,38,0,1232,117,3802,1186,9715,2824,11342,5991,6879,2510,5149,1691,4730,1899,3893,2118,3597,2379,2918,3016,4004,4145,4632,4953,4522,5938,3493,7324,1564,6272,1171,4151,1099,3607,996,4123,305,2289,11,138,0,0,0,0,0,0,20251003
202509,분당선,복정,0,0,0,0,2,0,1,0,4,0,7,0,7,0,2,0,3,0,6,0,5,0,3,0,6,0,2,0,7,0,6,0,3,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,20251003
202509,분당선,상갈,52,2,3599,754,9037,2630,21085,6762,21644,8923,13444,5355,9317,3862,7878,4321,7643,4747,6798,6921,6048,6140,6721,7442,7813,10775,9971,13772,10000,16727,5529,14094,3734,10503,2984,9346,1792,8509,616,4922,2,692,0,0,0,0,0,0,20251003
202509,분당선,서울숲,133,0,2739,644,6035,6980,14477,24670,23689,51253,15296,39012,9710,26399,10828,20652,13251,21586,15102,22779,17223,22334,21916,22055,28832,22816,48083,25449,55462,31718,35114,19841,23725,10821,18642,8602,12116,7434,3383,3696,124,829,0,0,0,0,0,0,20251003
202509,분당선,서현,307,13,4429,3136,13191,13781,37380,37114,41885,89242,31411,69095,28425,38330,29825,34974,32460,36603,34812,37145,38260,37994,44673,37332,48041,44567,65134,51985,80935,61928,47725,43705,45074,26417,37180,20897,27189,17690,9064,9742,398,1257,0,0,0,0,0,0,20251003
202509,분당선,선릉,71,3,1184,1606,2752,13563,5988,53753,8737,137186,7479,90245,8134,40225,10351,26642,12616,24565,13831,26134,15607,20526,20659,17596,30334,20175,56213,23732,82109,26229,35275,15297,22851,7898,19808,7031,16206,6019,4525,3338,247,659,2,3,0,0,0,0,20251003
202509,분당선,선정릉,7,1,893,1003,2213,4726,5308,13749,7984,47946,7957,42581,5925,15388,7654,10445,10224,9745,10644,9774,11560,8782,12922,7928,15031,8183,28478,9643,41381,10851,20816,7089,11340,4329,8669,3843,5553,3621,1799,2048,83,397,0,0,0,0,0,0,20251003
202509,분당선,수내,176,5,3240,2216,8161,8756,21027,24998,24358,55330,17325,44046,14573,22263,15526,17727,17278,17816,18311,18944,21351,18780,23187,18987,25957,22222,40068,25533,51586,29803,28373,21958,24414,13220,17746,11276,14001,10706,3646,5412,137,970,0,0,0,0,0,0,20251003
202509,분당선,수서,68,7,4436,5050,12097,15699,45169,32598,65313,47845,40951,28251,34073,21312,24067,19510,30866,23138,27754,22179,20325,23221,29541,27827,31541,35549,42895,50608,43062,67093,20850,41790,17549,30160,15454,26347,12823,23354,7811,9593,303,1858,0,0,0,0,0,0,20251003
202509,분당선,수원,789,11,5629,671,9886,4951,24128,10784,24217,15386,12793,13215,8872,9480,8945,11509,9777,12055,10047,12796,10155,12535,12204,12008,14608,15465,16972,23025,19106,27767,14196,19806,14091,11022,12031,8199,10580,6103,4322,3897,133,695,0,0,0,0,0,0,20251003
202509,분당선,수원시청,271,5,6760,2170,13776,8184,36905,20891,34346,59826,17036,39004,14572,19303,16700,17097,19968,20811,18347,21162,18607,16956,23594,19110,31929,22525,35043,38055,46324,50486,23655,35929,20355,22889,20847,15574,17099,14490,5996,9340,203,1126,0,0,0,0,0,0,20251003
202509,분당선,신갈,105,0,3010,272,10053,1353,21236,2607,20930,7378,12260,5154,8855,3921,8248,4681,7589,5494,6829,5911,6118,6415,7381,7808,7874,8374,6394,12842,5476,18698,2426,14481,1732,10011,1629,7637,1108,8821,331,4540,17,299,0,0,0,0,0,0,20251003
202509,분당선,압구정로데오,161,4,2147,1181,3562,14359,6369,27983,9570,74555,8803,107691,10579,59815,15762,41187,21069,34717,24574,34665,30810,31824,40135,31915,49859,34646,67525,40313,91182,45293,69887,24768,55897,11580,36113,7740,25239,6448,8800,3587,421,769,0,0,0,0,0,0,20251003
202509,분당선,야탑,186,8,7733,3532,21164,17192,58196,45586,62655,104585,43938,58204,36479,39356,36227,34328,38503,37652,38034,40567,40180,37718,45051,41036,54884,47538,69364,58444,82352,74908,38465,54691,29849,35558,27747,27566,17510,26409,6829,14402,317,1904,0,0,0,0,0,0,20251003
202509,분당선,영통,100,19,3157,1998,9096,5256,20384,11749,21163,30012,12371,20104,10416,14040,10880,12221,12143,14351,13846,14063,13184,13479,15952,14379,20244,16469,26766,23750,27057,28935,14918,19758,14213,12961,13588,11706,14525,11308,5124,6452,228,521,0,0,0,0,0,0,20251003
202509,분당선,오리,627,8,3606,570,16341,9052,31965,16504,32248,37094,21780,17712,17461,11484,16311,12881,16799,14299,16806,12715,16199,12968,18708,14477,20653,16224,28381,19906,34932,25742,13395,21157,10920,14789,9172,12191,5907,10490,2122,6286,93,1529,0,0,0,0,0,0,20251003
202509,분당선,이매,99,4,2779,889,6813,3193,14863,11159,15888,15766,11969,6912,10086,6327,8697,6298,9766,6831,7969,7944,7635,7332,9978,8644,15215,10017,13205,12697,13069,15521,5711,12186,4841,8150,6231,6970,3645,6989,1221,4102,46,776,0,0,0,0,0,0,20251003
202509,분당선,정자,299,12,3582,1410,11405,17278,29832,47342,33584,93495,24394,57574,18281,26812,19574,19249,20892,18829,21104,20913,20888,19014,28080,21540,34918,27264,61608,39148,73998,48901,38559,36228,30904,21979,30046,20069,26479,16919,9751,9697,984,2733,0,0,0,0,0,0,20251003
202509,분당선,죽전,1503,8,5726,1066,18968,7209,45199,17945,38974,30312,24391,30364,18462,23224,17702,21759,19385,21720,19189,20473,20145,22049,23683,24377,26170,29050,31905,36081,31774,51776,21825,40135,24788,24909,12459,21429,10324,20659,3584,13008,3,6122,0,0,0,0,0,0,20251003
202509,분당선,청명,48,0,3208,887,9209,2481,22783,6661,20742,10944,10817,4266,6740,4163,5569,3940,5871,4915,6109,5266,5298,5525,6583,6859,7271,8805,8268,12538,10263,18383,4718,13300,3046,8829,2264,7996,2188,6901,789,4086,17,298,0,0,0,0,0,0,20251003
202509,분당선,태평,424,10,16525,1576,21378,5114,45316,8667,61403,17947,40166,12204,23494,12020,20016,13585,20242,15105,19843,16413,17906,18429,18023,25698,19561,30191,20519,35651,19185,45672,10706,32816,8378,25227,5716,27677,3990,21929,1737,12086,78,1095,0,0,0,0,0,0,20251003
202509,분당선,한티,6,0,2552,1846,9808,12027,26318,34493,30566,51823,20447,43067,16502,27052,17237,21959,21663,27199,23201,32739,22432,24348,26342,28495,34235,35498,50057,47600,48890,41661,30758,27949,32329,16636,27176,14742,36448,11902,4629,6015,184,367,0,1,0,0,0,0,20251003
202509,서해선,김포공항,13,4,234,2727,694,8894,2028,12306,3161,15647,3396,10153,3307,9355,3410,10171,3630,10800,5443,9851,6272,9040,8033,7593,7916,8332,10107,9842,13272,8767,8719,5157,7059,2503,6565,1462,6284,1036,2154,1089,79,341,0,0,0,0,0,0,20251003
202509,서해선,부천종합운동장,46,0,2853,621,5713,1816,14381,3478,14442,4907,7472,2369,4308,1757,3719,1675,3645,2007,3312,2182,3108,2567,3142,3167,3974,4847,4798,6787,5888,11785,2470,8884,1826,4763,1673,4477,1032,3986,450,2194,48,376,0,0,0,0,0,0,20251003
202509,서해선,원종,36,2,5871,1387,9884,3950,20343,6791,18655,10297,10933,5538,7966,4438,7423,5255,7853,6805,7263,5801,6332,6910,7389,8245,8800,10721,9676,14802,10376,19358,5207,14534,3927,8511,3119,7506,2239,6548,1141,4117,30,577,0,0,0,0,0,0,20251003
