사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202505,5호선,행당,30,0,3979,696,11298,2599,31185,5029,41606,9979,22370,6910,15651,5838,13561,6624,13349,7874,12495,9389,10433,10667,10763,13252,11148,16572,10810,20243,10434,30834,6723,20195,5522,13902,4164,13098,3509,11323,1220,6824,256,2031,0,0,0,0,0,0,20250603
202505,5호선,화곡,567,4,23774,1592,43721,9949,111603,15857,140099,35598,75639,27658,50299,20426,45337,21781,46878,24891,42722,28836,36611,33852,35566,42571,38295,55226,40076,70685,41951,120135,26133,84677,18575,57570,15608,54916,11618,47345,4769,29414,691,8564,1,0,0,0,0,0,20250603
202505,6호선,고려대(종암),20,2,4025,927,8094,5071,20851,14697,26732,27471,15885,16481,12049,17296,13277,12060,14509,11609,16326,14761,16282,13092,16071,12553,24799,15124,26235,18135,22626,27995,12349,20213,10935,13440,13748,13734,11801,12587,5680,9240,907,2951,2,56,0,0,0,0,20250603
202505,6호선,공덕,151,0,5319,2566,9029,13034,22319,41395,32240,91639,25149,48526,21915,25116,23880,22466,24935,22382,26755,23529,26688,22512,31254,22883,36660,28458,58444,33978,78762,43620,36347,27477,30128,18481,27018,17755,19794,15582,9474,11156,1249,4908,0,152,0,0,0,0,20250603
202505,6호선,광흥창(서강),3,0,3221,1529,8231,6501,21544,16533,27949,33701,18572,19378,15519,12714,16541,11987,16108,12208,15192,12188,14792,13269,15531,13940,18730,14666,23223,18722,29549,24623,13901,18177,10201,12111,9474,10993,6161,10687,2489,6603,404,1955,0,1,0,0,0,0,20250603
202505,6호선,구산,23,1,6477,282,13473,2351,30824,7076,39277,8348,22260,5980,15712,5709,14332,7515,14597,7938,13250,8510,11642,9640,13098,12307,13602,15387,12357,17544,10160,23609,6703,20039,5131,11747,4357,10708,3984,8967,1287,5958,265,1697,0,0,0,0,0,0,20250603
202505,6호선,녹사평(용산구청),54,1,1268,437,2234,4099,5176,8832,7520,17251,6627,9510,5084,7667,5693,8897,6115,11650,7204,12176,8012,11859,9940,13204,13478,12929,16366,15560,19675,16611,13206,11123,13206,7464,14680,5816,12464,5150,6074,3221,709,977,0,0,0,0,0,0,20250603
202505,6호선,대흥(서강대앞),7,1,2637,1227,5674,5954,16004,19230,21661,35952,14963,22107,12278,23039,12735,15413,14091,15018,18953,20209,16567,14674,17846,15474,24641,17053,28047,20780,28743,27629,14743,17376,13209,11184,13816,10042,13679,9198,4805,7225,751,1845,0,1,0,0,0,0,20250603
202505,6호선,독바위,17,0,2401,254,4823,1013,13613,2279,13208,3191,7544,3227,5359,3247,4684,2767,4544,3394,4170,3567,3600,3903,3689,4769,3879,6112,3583,7351,3123,11400,2012,9689,1378,6578,966,5474,660,5261,310,3371,44,1349,0,0,0,0,0,0,20250603
202505,6호선,돌곶이,42,1,7982,1255,17862,3985,45819,7697,48937,19327,25437,12792,18350,10116,15905,10350,17533,13573,16334,14010,14443,13892,15775,17887,16361,20441,18249,26666,17338,39616,12207,31529,8135,18772,7773,17214,5773,16938,2675,10501,525,3624,0,0,0,0,0,0,20250603
202505,6호선,동묘앞,151,1,5138,1087,5184,4638,10526,8589,17239,22383,14644,18965,13959,17558,16451,18764,18502,19009,19275,21008,22552,20844,24854,19553,26774,19484,26078,18770,24358,20926,15119,15456,11295,11209,9442,11692,6863,11559,3526,8533,596,2583,0,60,0,0,0,0,20250603
202505,6호선,디지털미디어시티,158,19,7019,2565,17945,12438,51520,28394,54246,59718,31991,27998,20792,12269,17752,11716,18211,14097,16912,14552,15510,15360,17048,19004,21997,25061,34115,33726,44066,50167,20073,35458,11394,24155,10902,22176,6750,20656,3314,12081,766,5237,1,6,0,0,0,0,20250603
202505,6호선,마포구청,20,2,6402,1999,15519,8136,42364,16433,55689,34421,37517,19435,25759,14058,23879,13842,24030,17494,23247,19229,20793,17225,21376,21982,23394,24050,26260,29903,35004,43995,18368,32871,14173,22323,13744,21109,9215,19480,4536,13005,641,3312,0,0,0,0,0,0,20250603
202505,6호선,망원,6,1,6121,881,10811,5806,26925,10595,37007,32555,26452,33042,20985,28956,22445,33254,27773,35108,29091,41603,29180,36449,31245,41132,34262,42440,39716,45405,44430,52204,33064,36861,30483,21214,27575,18552,21069,15270,9751,10638,1435,2482,0,0,0,0,0,0,20250603
202505,6호선,버티고개,1,0,971,376,1930,1432,5131,2473,7384,5954,4785,3500,3597,2731,3249,2297,3298,2829,3028,3337,3069,3481,3458,3951,3695,4220,4834,4933,6281,6691,3151,5067,2167,3513,1742,3235,1368,3028,631,2126,104,559,1,34,0,0,0,0,20250603
202505,6호선,보문,18,0,4584,863,8510,5141,23653,10436,33556,20540,19652,10821,12994,8956,12804,8977,13187,9648,13054,10516,12242,9593,13409,11899,15245,13874,16908,18458,18757,26309,9809,20097,8281,13045,7593,13597,6249,13448,3605,9492,738,3244,0,0,0,0,0,0,20250603
202505,6호선,봉화산(서울의료원),9,0,6399,994,16722,2906,43172,5885,38797,11725,20157,7482,15545,6912,13777,7073,13716,8417,12144,10348,11136,10804,10722,14071,11951,16393,12582,22053,10814,29480,5762,27065,4175,17009,3656,14728,2969,14575,1185,8524,173,3164,1,266,0,0,0,0,20250603
202505,6호선,불광,4,0,1695,380,4397,3217,11631,3905,14099,8230,8232,7692,7674,6567,8075,7092,8932,7043,9418,8330,9973,7503,11679,8515,12434,9533,11639,11258,10552,15030,6581,10997,5804,6999,4365,6125,2274,5704,855,3557,141,1213,0,0,0,0,0,0,20250603
202505,6호선,삼각지(전쟁기념관),4,0,1540,837,3161,6353,8625,15350,13693,28321,10547,14633,8399,10863,10854,11151,12352,12268,14113,12739,14141,11502,16953,12015,20918,12845,26480,14701,30775,17649,15164,10740,13063,8085,12450,7276,10126,7569,5725,5745,997,1575,0,6,0,0,0,0,20250603
202505,6호선,상수,34,4,6927,1498,7718,4269,10684,6706,13526,22279,10493,34742,8970,22074,9578,18743,13178,22060,14587,24146,15704,21695,18581,20714,24497,24280,27838,28453,30413,37782,23348,25348,22916,17464,25820,14465,27109,14047,19718,11709,3719,3528,0,0,0,0,0,0,20250603
202505,6호선,상월곡(한국과학기술연구원),53,0,5631,544,9301,2091,23850,4158,28338,15099,16406,10012,11855,10670,10928,9212,11018,7449,11417,9194,10846,8370,9962,10077,12282,11899,12099,14899,10786,19674,7008,16900,4403,10599,5348,10203,2949,9998,1504,6829,198,2188,0,0,0,0,0,0,20250603
202505,6호선,새절(신사),104,1,11799,665,21586,5543,53981,8636,60562,15551,33454,14213,22593,10930,19850,12482,20669,13721,19273,16633,16238,16357,18006,21265,21632,24804,18831,32390,15690,47681,10090,37949,7268,24566,5996,21340,4708,19836,1926,12695,309,4521,0,1,0,0,0,0,20250603
202505,6호선,석계,1338,3,9311,2008,19891,6020,47916,9592,53829,16905,30526,12500,23269,12049,20380,15141,21063,15830,20183,16527,17817,17711,18039,21990,19433,27655,20125,34250,16916,51743,12584,40749,9395,25497,8998,23243,7988,21194,4469,14001,913,4629,1,9,0,0,0,0,20250603
202505,6호선,신내,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,3,0,3,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20250603
202505,6호선,신당,154,3,5813,1256,4958,8737,7705,15658,12302,35929,9939,20641,8447,13354,10745,11331,11763,11017,13021,10928,13866,10533,15922,10376,18853,12699,20290,14064,26073,18197,17338,19318,16293,11306,14733,9116,12732,9456,7480,7996,1588,2301,0,10,0,0,0,0,20250603
202505,6호선,안암(고대병원앞),59,0,2952,1461,4207,7159,9711,18845,13212,54933,12518,38971,14852,47585,19133,30119,21284,25299,23705,30837,28256,24733,29818,19548,46518,19819,55983,22796,41403,30382,25659,19998,25619,13722,25695,14129,24110,14313,19552,10507,2994,4542,2,141,0,0,0,0,20250603
202505,6호선,약수,7,1,1567,323,2198,2582,5094,6552,8317,15587,6726,8604,5497,5612,5548,5485,6241,5363,6422,5943,6821,5548,7407,6762,8359,6756,10261,8421,13568,10210,8043,6545,6175,4231,6562,3716,5054,3025,2801,2043,537,659,0,1,0,0,0,0,20250603
202505,6호선,역촌,1,0,2330,287,5875,3159,15322,3381,16744,8177,9405,4774,6913,3808,6947,5108,6852,5669,6486,5434,5763,5944,5129,7063,5296,8866,5821,11730,4898,17636,3084,13515,2307,8394,2098,8216,1362,7528,554,5018,69,1512,0,0,0,0,0,0,20250603
202505,6호선,연신내,0,0,0,0,0,0,2,0,2,0,4,0,6,0,5,0,6,0,3,0,4,0,4,0,9,0,4,0,9,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,20250603
202505,6호선,월곡(동덕여대),26,5,7433,1026,14691,4061,40257,8317,47620,28420,26153,17077,19301,16992,18648,15220,19534,14021,20105,16289,19865,16485,19237,19033,24108,24487,24391,28459,26370,42968,13788,32081,11071,19723,8919,18839,6229,17643,2698,11498,512,3597,0,0,0,0,0,0,20250603
202505,6호선,월드컵경기장(성산),31,0,907,1383,2916,4724,7816,12952,9428,13964,7418,12116,9278,12346,11473,12393,12029,13290,10457,14392,11671,15708,14005,18285,16048,15579,14556,20886,18833,22811,10366,9342,13663,5719,26122,4262,4756,3349,1426,1730,180,489,0,0,0,0,0,0,20250603
202505,6호선,응암,31,0,12544,1513,28089,6162,71306,10544,87291,19039,49733,18898,32508,16625,29722,16529,30634,19398,28361,20609,24295,23826,24878,31100,28573,37980,24938,50149,22324,75561,15119,58070,11549,38534,9541,34062,7002,29903,2902,20098,397,6137,0,0,0,0,0,0,20250603
202505,6호선,이태원,160,2,15487,2694,11715,15717,9588,12735,10536,30945,10586,26813,9728,19541,11009,17375,12692,19729,14738,21202,17715,20260,22691,22334,33194,25511,33086,29591,38360,34760,29382,30905,27404,26253,28852,25310,27541,24921,19494,21528,3216,8105,0,0,0,0,0,0,20250603
202505,6호선,증산(명지대앞),59,3,8228,820,14764,4155,36273,5253,45291,11580,26818,9596,18739,8732,16005,10127,16444,10240,15487,12530,13510,13331,13529,16159,14256,20526,13751,26217,13156,40627,8190,30185,6311,19821,4825,19599,3697,16622,1499,9945,294,3228,0,0,0,0,0,0,20250603
202505,6호선,창신,6,0,2836,310,5370,2182,14895,5462,16771,6064,9734,4251,5779,3577,5364,3587,5462,3901,5053,4374,4459,4525,4917,4682,6729,5962,5590,7935,5369,9897,3922,7736,3806,5395,2372,5540,1544,5020,706,3437,104,1034,0,0,0,0,0,0,20250603
202505,6호선,청구,17,1,1460,615,3003,3358,7033,7174,9848,21597,6308,11045,5294,4783,4908,4153,5308,4365,5423,4702,5436,4660,5672,5228,7055,5840,8375,6858,13852,7788,8794,5290,5508,3926,4820,3690,3866,3468,2043,2357,358,802,0,0,0,0,0,0,20250603
202505,6호선,태릉입구,11,1,4753,1292,7605,3802,18624,4341,22931,11278,13407,10656,10984,12497,11155,16055,12119,13658,13505,14858,14528,16641,15512,15608,15904,17214,14750,19462,13229,26960,9024,20226,7215,12812,6252,12702,4801,10814,2422,8929,488,4169,2,1,0,0,0,0,20250603
202505,6호선,한강진,16,3,703,972,1601,9916,3948,22460,5971,40881,5985,29581,4641,25730,6351,24949,9591,26039,11971,32882,15499,25739,22941,29986,34470,29088,42579,27505,46381,27504,33097,13305,28596,5539,23268,4448,20861,3783,4268,2938,489,2276,0,196,0,0,0,0,20250603
202505,6호선,합정,39,1,3724,1302,6124,6560,12971,16576,20339,39000,15547,29782,13817,20267,15436,21030,18734,22079,20598,24118,21971,21741,24403,24044,27060,29207,34246,33015,46802,43513,33037,29086,30259,17309,32995,15829,28646,12993,15711,9820,2391,2834,0,0,0,0,0,0,20250603
202505,6호선,화랑대(서울여대입구),26,1,6928,1569,22100,4771,53346,9339,51387,20547,28308,15478,19023,11314,18244,12206,18673,10139,18784,11369,17766,11755,18272,13792,23673,17237,23051,24847,16833,35625,8796,30149,6544,19048,5417,17416,4232,16971,1466,11056,190,4025,0,5,0,0,0,0,20250603
202505,6호선,효창공원앞,4,0,2472,782,6275,4421,17714,7989,28017,26463,17224,13757,12060,11664,10961,10192,12076,9536,12577,10624,11338,10125,12417,10429,16204,12992,18291,14928,24171,21182,10812,14513,7374,9869,6394,9172,5188,8543,2495,5748,554,2180,0,0,0,0,0,0,20250603
202505,7호선,가산디지털단지,640,11,6852,5586,10925,29523,24036,137156,28557,352949,21664,202031,20705,56783,25428,36963,33159,36475,36965,36245,42177,32020,54219,29929,80623,29065,206240,31379,281231,37154,112425,26220,65715,16973,49887,14452,28271,13358,12143,8983,1610,3205,0,1,0,0,0,0,20250603
202505,7호선,강남구청,15,1,1933,1709,4156,16603,7912,36646,9938,98973,10509,94398,10403,41638,12678,24933,15203,22418,18319,23486,22386,20760,26995,19617,32931,19368,50996,20654,81357,20890,51903,13371,33428,9361,31144,7612,21257,5971,8589,4160,1372,1877,0,0,0,0,0,0,20250603
202505,7호선,건대입구,78,2,4795,1141,5459,9297,13891,20600,19877,40368,16699,33003,15967,29574,17978,25708,20286,27380,23149,28781,27181,27278,30925,26316,37477,27997,45092,34572,37589,42025,27847,28149,30106,17567,27472,15228,23334,12446,13803,7289,2260,3990,0,187,0,0,0,0,20250603
202505,7호선,고속터미널,30,4,1437,3118,3384,23005,13169,40660,21627,50480,28420,38111,27638,31907,31340,29259,32846,27018,33590,30028,33723,27589,43353,23177,47644,24144,60950,26479,52363,27959,38950,17671,39730,11124,36452,10926,27571,5948,8843,3627,735,856,0,5,0,0,0,0,20250603
202505,7호선,공릉(서울과학기술대),39,0,6198,1105,14805,4603,36475,12950,41020,26088,24759,21852,20252,16541,20315,14998,22283,17785,22887,19527,20695,17933,23894,21195,26871,24550,26935,29872,26300,42529,15689,34785,12907,21406,12744,19115,11516,18849,6191,12487,1098,4179,1,0,0,0,0,0,20250603
202505,7호선,광명사거리,179,2,19975,7038,31826,13173,79219,16212,84140,26698,48630,24961,35283,25414,32988,29875,34929,33424,34296,34779,33371,34055,34587,39972,40430,45914,38766,58363,34492,80848,24028,60551,16587,35889,13135,31474,9581,26017,4057,16530,703,4969,0,37,0,0,0,0,20250603
202505,7호선,군자(능동),50,0,9166,838,14972,6455,35591,9716,55834,25379,38562,19411,24201,12871,20909,12996,22984,13984,22431,15993,20836,17194,21209,20143,24589,23726,29815,30048,33488,43620,22087,32337,19303,21839,17902,19653,14100,17208,7446,10530,1455,3408,0,43,0,0,0,0,20250603
202505,7호선,까치울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20250603
202505,7호선,남구로,183,4,19591,1405,15785,7314,30376,32144,35520,85954,25424,41909,17910,19657,16458,16648,17477,16133,16652,16814,16051,16101,18130,19122,21711,24937,43872,34260,66685,32311,28977,22868,15535,16177,11117,18460,7450,15536,3495,8135,504,2181,0,0,0,0,0,0,20250603
202505,7호선,남성,26,1,6408,933,15008,3858,37940,6901,52673,17078,34995,12608,22018,12042,18638,12894,18558,12959,18667,14381,16275,15480,15832,19383,16478,22795,16180,30201,16067,42891,10022,31347,9079,21026,7649,19358,5234,16790,2446,10215,451,3137,0,1,0,0,0,0,20250603
202505,7호선,내방,7,0,2723,1961,8872,15644,19091,26624,28632,71667,22489,44559,18280,21834,17575,17543,18812,18203,21133,19566,22295,18558,23471,18940,29990,20549,45060,26621,61782,32528,26148,21128,19347,14156,18854,12636,13101,10464,4528,7123,835,3369,0,214,0,0,0,0,20250603
202505,7호선,노원,39,1,8280,2543,15872,9119,37498,17277,42528,46770,29941,44650,30023,34014,33630,34050,38189,35982,38466,41231,39563,40278,43890,43120,46458,46493,45440,51776,47091,65612,32030,50435,29758,27972,23935,23475,22019,19393,8828,13024,1592,4372,1,2,0,0,0,0,20250603
202505,7호선,논현,44,3,2963,1485,4940,17633,8929,40609,14146,99088,13129,87743,12644,36951,14510,24800,16759,23482,19027,25451,23317,23548,28191,22208,34622,24556,61866,29902,94185,34410,54143,19453,36478,12507,36633,10827,33393,8457,16408,5717,3030,2696,0,0,0,0,0,0,20250603
202505,7호선,대림(구로구청),57,2,13065,979,9323,4527,17056,7936,23130,18855,18805,15596,14717,19263,15045,20940,16636,16833,17936,16571,19173,16661,18762,18472,19492,21282,20941,26086,20460,24316,13806,16108,11114,12385,9128,14737,7361,11247,3696,5867,455,1451,0,2,0,0,0,0,20250603
202505,7호선,도봉산,80,2,6069,1156,18397,5279,48047,9299,37882,16560,22077,18033,15371,16734,13813,14698,13930,14476,13541,14770,13291,14440,14591,16462,17053,19649,14328,24554,12531,36065,6227,35393,4472,22850,3517,19134,2653,17191,911,11277,163,4508,0,188,0,0,0,0,20250603
202505,7호선,마들,14,1,11675,1284,27677,3359,63898,8680,62956,12581,35253,11306,25329,10711,23490,12174,24983,14577,21036,16190,18097,18147,18316,23109,17793,27944,15660,33559,13863,49528,8770,46553,6339,27280,4401,24023,3489,22109,1457,13682,200,4296,0,1,0,0,0,0,20250603
202505,7호선,먹골,19,0,8195,824,13372,3562,33182,6317,42179,16222,25767,11599,19346,11510,17312,13224,18173,14142,18517,15351,17362,15916,17413,19620,18505,23261,18387,28256,19048,39425,13064,30876,9962,20637,8061,18037,5684,15909,2389,10119,424,2974,1,132,0,0,0,0,20250603
202505,7호선,면목,78,1,13460,1032,23818,5990,53996,9351,68316,30797,41107,17805,28003,15206,23522,15129,25028,18512,24540,18989,20955,19534,23116,26002,27460,32539,22836,38124,22996,52457,16275,44197,10543,29229,8216,26120,5851,24075,2671,13374,479,4609,0,0,0,0,0,0,20250603
202505,7호선,반포,35,1,1039,1084,3087,16658,8578,11975,12725,18894,9522,17016,7674,11163,7828,11274,9608,10944,10337,10643,11275,10171,14051,10349,22131,10385,20699,10906,18178,11941,12820,7533,10732,5367,10308,4875,7816,4610,2286,2701,265,923,0,0,0,0,0,0,20250603
202505,7호선,보라매,10,1,3864,948,6564,3351,16944,9261,24077,20972,15721,12495,10942,11227,10921,11301,11233,11488,11974,11728,11910,11352,13016,12235,14692,13212,15123,17171,16964,24327,8243,17436,7818,11344,6848,10833,5486,9025,2010,5835,316,2345,0,48,0,0,0,0,20250603
202505,7호선,사가정,34,0,13086,1306,24673,8328,53522,12101,68645,26174,43196,18322,30226,17305,25156,17877,26799,19848,25391,21611,23582,22789,23915,29812,24720,35789,26107,44859,25053,63711,18185,50488,13378,30618,10789,28896,8290,24633,4374,13646,733,4592,0,0,0,0,0,0,20250603
202505,7호선,상도,6,1,5564,1773,13327,5949,34644,8728,43877,26871,29433,20117,21012,20546,19018,18294,20468,17625,20974,17692,20278,19775,21200,19830,23655,22881,26913,30213,25114,44322,14631,29987,13144,20478,13857,18822,10708,18075,5924,12277,1312,3519,0,0,0,0,0,0,20250603
202505,7호선,상봉,504,15,11008,1623,21025,8433,51887,13066,72785,28190,39905,20166,26879,17756,24638,19039,27648,21358,27136,23458,25958,23858,27021,27057,30216,33788,32446,44296,32916,66924,24104,55800,19741,33999,18435,28809,14186,27856,7499,17350,1390,7602,3,38,0,0,0,0,20250603
202505,7호선,수락산,71,2,10752,828,21123,5917,45674,8515,47553,16980,31050,15968,23070,16433,21456,16383,22692,18491,22493,16584,22054,18050,21840,21412,21519,26393,20345,31373,19129,42191,12460,39916,8676,25200,6806,21489,4341,18910,2218,11515,304,4525,0,3,0,0,0,0,20250603
202505,7호선,숭실대입구(살피재),33,0,6441,1041,13886,3927,37202,8495,47504,37186,32111,24199,23436,37043,22305,25824,22708,20280,24120,25800,26284,23936,25434,23079,36621,27928,38527,34949,26401,48088,17729,34077,15972,23432,18022,21268,15300,21659,9206,14888,1814,4251,0,1,0,0,0,0,20250603
202505,7호선,신대방삼거리,74,1,10122,787,19601,5072,50575,9471,73307,18748,43407,16144,27378,14104,24955,15335,26153,16311,23627,18748,21273,19934,20541,24595,21977,28564,20677,38535,21392,59642,12988,44336,11379,28149,9714,27093,7156,23204,3423,14986,644,5288,0,53,0,0,0,0,20250603
202505,7호선,신풍,229,1,14108,1117,16495,5674,39875,11431,51356,20326,30601,14554,19697,12013,17413,12531,18557,12779,17568,13937,15972,14513,16414,18335,18405,23270,18313,30509,18584,41302,11880,29484,8830,19348,7169,18625,5114,16059,2299,8802,365,3017,1,454,1,2,0,0,20250603
202505,7호선,어린이대공원(세종대),43,2,3682,924,8029,8506,19645,17736,33097,80686,25812,55717,21803,55315,25451,44183,27967,34869,31212,44170,38387,35645,40732,28822,53087,28640,63982,30119,56247,39002,32092,27131,26442,19311,26149,16784,26528,16431,16854,11768,3382,3329,0,2,0,0,0,0,20250603
202505,7호선,온수(성공회대입구),148,1,8980,771,18942,4088,42015,11455,50621,21278,23575,14230,14401,8448,12725,9282,14091,9887,13064,11177,12050,11259,13762,13589,17725,16518,18863,22482,15475,37742,7283,27315,5807,18374,6349,14795,3805,13845,2056,9015,397,5020,1,1035,0,0,0,0,20250603
202505,7호선,용마산(용마폭포공원),5,0,5017,605,11148,2291,22745,3967,28013,9504,16191,6397,10424,6409,8900,5827,9397,6661,8797,7403,7418,7763,7483,10307,8261,11793,7857,15011,7531,21168,4979,17316,3551,11122,3062,10993,1931,9863,1007,6020,144,2033,0,0,0,0,0,0,20250603
202505,7호선,이수,38,1,4944,1632,10413,18016,28394,17066,42612,41734,30319,29915,22850,21633,22685,20643,24884,21832,26009,24302,26387,24590,28820,27366,35987,31866,37679,42332,44210,56798,27252,37287,25297,22319,27831,18771,23657,16619,12217,10321,1914,3295,1,22,0,0,0,0,20250603
202505,7호선,자양(뚝섬한강공원),22,0,5140,713,9981,5745,22639,8452,30992,15632,22270,13633,14170,11641,12373,14268,13488,17199,14412,20773,15280,21646,18904,25749,23154,30161,24112,36519,25900,48256,23878,39639,29843,26128,41186,16910,21969,13072,9212,6772,1286,2018,0,0,0,0,0,0,20250603
202505,7호선,장승배기,3,1,5741,2102,11681,9257,26544,8574,36944,17747,24548,12285,16721,9646,14768,9943,15059,11425,15226,12265,13198,12822,13736,15233,16979,17596,17679,21439,15124,30398,8627,22206,7480,15407,6576,13638,4746,12435,1971,8320,537,2687,0,1,0,0,0,0,20250603
202505,7호선,장암,1,0,2052,118,7608,1135,17119,1589,11962,1939,5434,2701,3414,3658,3017,3996,3730,3643,4161,2466,4717,1929,4856,2022,4706,2662,4480,3247,3624,4223,2323,3264,1501,2134,914,890,621,1106,156,615,18,255,0,0,0,0,0,0,20250603
202505,7호선,중계,34,2,10215,2344,25057,5713,60971,17630,63042,30412,35791,16616,26651,12695,24681,14940,27384,15644,22550,16993,22480,16418,21215,21142,26025,24447,21917,32558,19195,47338,10761,45179,8252,27067,9675,24227,6970,21252,2844,13071,380,3962,0,0,0,0,0,0,20250603
202505,7호선,중곡,6,0,6350,762,13713,4501,29821,16349,44025,28650,29029,14837,18512,10300,16506,9792,17390,11397,16689,12636,14625,13492,15636,16822,20532,20443,22177,23425,23116,33571,12231,26855,8831,17964,7191,16395,5591,14416,2045,8391,413,2755,0,0,0,0,0,0,20250603
202505,7호선,중화,76,1,8375,1010,15553,4850,34197,9653,44597,21748,27028,12963,18362,11999,16981,12607,18510,14076,17656,14146,16313,15783,18318,19332,19860,23216,21045,26694,20397,37510,12934,31582,9462,20433,7973,18527,6321,17241,2609,10061,364,3063,0,24,0,0,0,0,20250603
202505,7호선,천왕,19,0,8669,1091,20091,7118,52805,10314,57762,18528,32465,9181,20663,7924,17592,9585,17278,12503,15735,13897,14121,14782,15195,18512,17937,23104,17235,31793,15441,45930,7663,35372,5616,22686,4415,19429,3061,17260,1249,10864,290,2959,0,170,0,0,0,0,20250603
202505,7호선,철산,29,1,10418,3896,32383,10603,79856,17209,82285,36291,49652,28015,35592,20875,33831,20936,34229,23540,29603,26559,27993,27828,29864,33107,32055,41854,34875,61368,35870,88383,20704,66133,18607,39418,18012,35299,14938,31362,6724,18812,1164,5661,0,0,0,0,0,0,20250603
202505,7호선,청담,19,1,2447,3760,7142,34107,12000,56809,15362,125689,14517,85141,13835,34755,16824,22679,20008,22311,20961,23674,25356,21320,32886,19228,45380,19735,67093,21006,95795,21037,49171,14263,29425,10712,26113,9727,19673,7336,5571,4193,743,2954,0,0,0,0,0,0,20250603
202505,7호선,태릉입구,138,1,8045,1288,8181,5596,18941,9117,24578,22285,17020,16994,14040,19143,14911,22167,17632,18025,19142,19568,21853,20526,25921,19685,27465,19926,27665,21769,25991,26397,16160,21255,12184,14317,10550,12864,7829,12319,3573,8000,661,3874,2,1237,0,0,0,0,20250603
202505,7호선,하계,57,0,9596,1920,26534,7275,67915,17632,70736,28695,42005,23835,32393,18323,31028,18607,32135,24004,29510,28655,28365,25115,32693,28867,35946,33361,33654,40779,27255,59657,15631,50955,13354,32366,12445,28597,9059,27391,3284,17901,598,5578,0,0,0,0,0,0,20250603
202505,7호선,학동,11,0,2007,1632,4678,23418,9011,54201,11941,166860,11586,120713,12342,52910,16261,28548,20154,24446,23750,28609,28023,22985,36225,18929,45147,18961,82782,20762,145421,20630,67351,12673,38247,8871,33243,7903,23938,5758,8816,3632,1437,1381,0,0,0,0,0,0,20250603
202505,8호선,가락시장,211,2,4179,2692,6993,8252,12678,16428,14721,41059,11980,17096,11401,13249,11666,12955,12403,12248,13425,13383,14552,13056,15720,13259,17054,16056,21031,18583,28365,21716,13202,15452,11882,11253,11653,9113,8660,7512,4262,5334,1014,1778,0,506,0,0,0,0,20250603
202505,8호선,강동구청,21,0,5822,985,12019,5987,29831,16360,37711,33791,25510,15916,18334,12341,16025,11313,16281,13084,16597,15681,15237,14826,16033,18177,18162,20482,22009,26237,28240,33862,11580,25687,9318,16726,7865,15411,5776,13044,2303,7889,367,2163,0,0,0,0,0,0,20250603
202505,8호선,남위례,6,0,1884,1586,7692,5658,21786,9930,26829,24779,15584,12092,11372,7812,10201,7140,10808,8571,10950,10208,10569,9876,12803,10848,17367,14460,17673,19037,18883,25934,9347,19042,7830,12788,7547,10143,5797,10217,2507,6151,711,1371,0,0,0,0,0,0,20250603
202505,8호선,남한산성입구(성남법원.검찰청),121,15,11674,1694,22145,4770,52675,10687,63551,26659,34378,25120,23596,14389,20833,11332,22697,14176,20053,16410,18270,14549,20695,19686,24160,25031,25329,30444,21617,43809,10681,34078,8045,23086,5953,23093,4457,20116,1624,12512,314,3957,0,0,0,0,0,0,20250603
202505,8호선,단대오거리,69,0,10942,1623,20093,5763,48406,11541,55968,20078,29932,12442,20631,9398,17896,10346,19829,12061,18233,13280,15629,14983,16110,19899,19938,25679,21412,31505,21613,46711,10981,35380,8091,22991,6468,20962,4198,18977,2033,11497,434,3441,0,1,0,0,0,0,20250603
